point_id,x,y,z,scan_kind,tilt_cmd_deg,tilt_cmd_az,pose_px,pose_py,pose_pz,pose_qx,pose_qy,pose_qz,pose_qw,nr_incl,nr_az,orientation_id,nt_incl,nt_az,repeat_id,date,time,v_mean,v_median,v_std,n_samples,fs
20260727_152417_18,0,-0.4,1,tilt,9.7589293,167.31665,0.086623025,-0.51611859,0.3175354,0.0093952165,0.084539361,0.99027923,0.11005392,9.75893,167.317,8,64,240,1,2026-07-27,17:26:08,2.2705398,2.270418,0.0021722657,1000,1000
20260727_152417_18,0,-0.4,1,tilt,9.7589293,167.31665,0.086623025,-0.51611859,0.3175354,0.0093952165,0.084539361,0.99027923,0.11005392,9.75893,167.317,9,64,300,1,2026-07-27,17:26:16,2.3182258,2.3181274,0.0019446935,1000,1000
20260727_152417_18,0,-0.4,1,tilt,9.7589293,167.31665,0.086623025,-0.51611859,0.3175354,0.0093952165,0.084539361,0.99027923,0.11005392,9.75893,167.317,10,0,0,1,2026-07-27,17:26:24,5.597209,5.5972818,0.0023841704,1000,1000
20260727_152417_18,0,-0.4,1,tilt,9.7589293,167.31665,0.086623025,-0.51611859,0.3175354,0.0093952165,0.084539361,0.99027923,0.11005392,9.75893,167.317,11,60,90,1,2026-07-27,17:26:31,0.4409661,0.44101743,0.0018786946,1000,1000
20260727_152417_18,0,-0.4,1,tilt,9.7589293,167.31665,0.086623025,-0.51611859,0.3175354,0.0093952165,0.084539361,0.99027923,0.11005392,9.75893,167.317,12,60,270,1,2026-07-27,17:26:42,3.4145629,3.4144606,0.0020421458,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,1,16,90,1,2026-07-27,17:27:00,3.4106366,3.4105122,0.0020452435,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,2,16,210,1,2026-07-27,17:27:06,5.7956898,5.7956921,0.0018788548,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,3,16,330,1,2026-07-27,17:27:13,5.9135974,5.9134882,0.0021778726,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,4,60,0,1,2026-07-27,17:27:20,0.74955005,0.74964547,0.0023126079,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,5,64,60,1,2026-07-27,17:27:28,0.43674369,0.43674007,0.002255312,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,6,64,120,1,2026-07-27,17:27:35,0.4060316,0.40614051,0.0021024387,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,7,60,180,1,2026-07-27,17:27:43,0.5968956,0.59697654,0.0021912319,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,8,64,240,1,2026-07-27,17:27:52,2.2669843,2.2671277,0.0020142298,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,9,64,300,1,2026-07-27,17:28:00,2.3392413,2.3391854,0.0022475882,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,10,0,0,1,2026-07-27,17:28:07,5.6308236,5.6308437,0.00225256,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,11,60,90,1,2026-07-27,17:28:15,0.44813166,0.44825604,0.0022459768,1000,1000
20260727_152417_18,0,-0.4,1,tilt,13.585018,45.12403,0.081841361,-0.50386796,0.31803517,0.10922188,0.045379712,0.38098987,0.91698309,13.585,45.124,12,60,270,1,2026-07-27,17:28:25,3.4333639,3.4332155,0.0021578281,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-07-27,17:28:43,2.9133953,2.9133446,0.0020183326,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-07-27,17:28:49,4.4042528,4.4041946,0.0022065145,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-07-27,17:28:56,5.8544269,5.8545901,0.0020434514,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-07-27,17:29:04,1.485363,1.4853532,0.0024229885,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-07-27,17:29:11,0.38339944,0.38343761,0.0022991789,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-07-27,17:29:19,0.29480716,0.29492923,0.0023316316,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-07-27,17:29:27,0.3842128,0.38409567,0.0024948174,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-07-27,17:29:35,1.2050858,1.2053496,0.0022634231,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-07-27,17:29:43,2.8632288,2.8633318,0.0022919486,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-07-27,17:29:51,4.8852327,4.8855739,0.002212604,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-07-27,17:29:58,0.40833282,0.4084437,0.0026006896,1000,1000
20260727_152417_19,0.2,-0.4,1,vertical,0,0,0.088,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-07-27,17:30:08,2.8759245,2.875835,0.0022945712,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,1,16,90,1,2026-07-27,17:30:27,2.7717709,2.7718611,0.0022543779,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,2,16,210,1,2026-07-27,17:30:33,4.1918325,4.1916381,0.0023488247,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,3,16,330,1,2026-07-27,17:30:39,5.5663663,5.5663522,0.0023600238,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,4,60,0,1,2026-07-27,17:30:47,1.4157122,1.415599,0.0023479525,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,5,64,60,1,2026-07-27,17:30:55,0.36176885,0.3617218,0.0024826095,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,6,64,120,1,2026-07-27,17:31:02,0.27883485,0.27880689,0.0023572027,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,7,60,180,1,2026-07-27,17:31:10,0.3720911,0.37225068,0.002470384,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,8,64,240,1,2026-07-27,17:31:18,1.1647005,1.1645501,0.0023212707,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,9,64,300,1,2026-07-27,17:31:26,2.7383607,2.7382999,0.0026349821,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,10,0,0,1,2026-07-27,17:31:34,4.6434422,4.6437324,0.0026461256,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,11,60,90,1,2026-07-27,17:31:41,0.38456914,0.38442469,0.0025642837,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,8.8159529,251.53038,0.093378557,-0.71179651,0.31743713,0.044920477,-0.062364039,-0.80902087,0.58273331,8.81595,251.53,12,60,270,1,2026-07-27,17:31:52,2.7518701,2.7517901,0.0026529181,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,1,16,90,1,2026-07-27,17:32:10,2.8763677,2.8764931,0.0022067405,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,2,16,210,1,2026-07-27,17:32:16,4.3467122,4.3466134,0.0021417717,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,3,16,330,1,2026-07-27,17:32:23,5.7756816,5.7756207,0.002103886,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,4,60,0,1,2026-07-27,17:32:31,1.4654097,1.4652824,0.002116314,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,5,64,60,1,2026-07-27,17:32:38,0.37768391,0.37784414,0.0021848001,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,6,64,120,1,2026-07-27,17:32:45,0.29029356,0.29032285,0.0022628469,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,7,60,180,1,2026-07-27,17:32:54,0.38099623,0.38113442,0.0023102534,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,8,64,240,1,2026-07-27,17:33:02,1.1942814,1.1941627,0.0025099268,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,9,64,300,1,2026-07-27,17:33:10,2.8273621,2.8274674,0.0024682158,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,10,0,0,1,2026-07-27,17:33:17,4.8197788,4.8197666,0.002059062,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,11,60,90,1,2026-07-27,17:33:25,0.4018773,0.40186315,0.0021570792,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,3.6862654,257.85195,0.090325579,-0.7105006,0.31707655,0.017441851,-0.02702323,-0.70659022,0.70689163,3.68627,257.852,12,60,270,1,2026-07-27,17:33:35,2.8405102,2.8406286,0.0022596,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,1,16,90,1,2026-07-27,17:33:53,3.0333366,3.0334412,0.00220003,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,2,16,210,1,2026-07-27,17:34:00,4.576362,4.5762801,0.0025961146,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,3,16,330,1,2026-07-27,17:34:06,6.0854759,6.0855759,0.0023573342,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,4,60,0,1,2026-07-27,17:34:14,1.5429388,1.5429333,0.0020807731,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,5,64,60,1,2026-07-27,17:34:21,0.39784309,0.39791482,0.0024461098,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,6,64,120,1,2026-07-27,17:34:29,0.31436586,0.31434185,0.0025432652,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,7,60,180,1,2026-07-27,17:34:37,0.40929161,0.40910176,0.0024200902,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,8,64,240,1,2026-07-27,17:34:45,1.2454944,1.2454911,0.0021779042,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,9,64,300,1,2026-07-27,17:34:53,2.9581696,2.9584219,0.0022235433,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,10,0,0,1,2026-07-27,17:35:00,5.0812895,5.0813507,0.0022268584,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,11,60,90,1,2026-07-27,17:35:08,0.42776321,0.42785633,0.0022983865,1000,1000
20260727_152417_19,0.2,-0.4,1,tilt,11.073601,177.99917,0.08775186,-0.71710225,0.31768889,0.0016847383,0.096470347,0.99518269,0.017379666,11.0736,177.999,12,60,270,1,2026-07-27,17:35:18,2.9699545,2.9699381,0.0022500159,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-07-27,17:35:36,1.4308449,1.4310634,0.0020732168,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-07-27,17:35:43,2.9269774,2.9271639,0.0018613282,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-07-27,17:35:50,4.0372683,4.0369919,0.002027031,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-07-27,17:35:57,0.92729333,0.92732064,0.0019259923,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-07-27,17:36:05,0.26937071,0.26926509,0.0020579097,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-07-27,17:36:12,0.14053547,0.14061542,0.0019048791,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-07-27,17:36:20,0.30123997,0.30118075,0.0019528497,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-07-27,17:36:28,1.5532236,1.5531332,0.0020466053,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-07-27,17:36:36,3.0312311,3.031467,0.0019581221,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-07-27,17:36:44,3.0363788,3.0364025,0.0020903026,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-07-27,17:36:51,0.23128975,0.23142695,0.0020300526,1000,1000
20260727_152417_20,0.2,-0.6,1,vertical,0,0,-0.112,-0.71,0.317,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-07-27,17:37:02,3.1997515,3.1999314,0.0019266258,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,1,16,90,1,2026-07-27,17:37:20,1.5922205,1.5922876,0.0018385523,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,2,16,210,1,2026-07-27,17:37:26,3.2515875,3.2515895,0.0017871476,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,3,16,330,1,2026-07-27,17:37:33,4.4966479,4.4966535,0.0018703286,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,4,60,0,1,2026-07-27,17:37:40,1.0270748,1.0270162,0.001826007,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,5,64,60,1,2026-07-27,17:37:48,0.30472997,0.30480005,0.0021560352,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,6,64,120,1,2026-07-27,17:37:55,0.16270796,0.16266025,0.0020158796,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,7,60,180,1,2026-07-27,17:38:03,0.32963636,0.32980613,0.0020509417,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,8,64,240,1,2026-07-27,17:38:12,1.6920388,1.6919835,0.0021515234,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,9,64,300,1,2026-07-27,17:38:19,3.3369856,3.3371379,0.0020107086,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,10,0,0,1,2026-07-27,17:38:27,3.3812306,3.3812283,0.002051059,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,11,60,90,1,2026-07-27,17:38:35,0.26484198,0.26498774,0.0021150618,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.652811,118.68365,-0.11800034,-0.71328291,0.31763768,0.047334856,0.079854268,0.85651186,0.50771069,10.6528,118.684,12,60,270,1,2026-07-27,17:38:45,3.5187324,3.518764,0.0020624902,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,1,16,90,1,2026-07-27,17:39:03,1.4829914,1.48305,0.0021293085,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,2,16,210,1,2026-07-27,17:39:10,3.0326621,3.0327831,0.0018954568,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,3,16,330,1,2026-07-27,17:39:16,4.180924,4.181109,0.0020695126,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,4,60,0,1,2026-07-27,17:39:24,0.95480568,0.95495901,0.0019482224,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,5,64,60,1,2026-07-27,17:39:31,0.27521621,0.27518759,0.0018068842,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,6,64,120,1,2026-07-27,17:39:39,0.15044511,0.15048624,0.0020189789,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,7,60,180,1,2026-07-27,17:39:47,0.32305712,0.32289656,0.0018378783,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,8,64,240,1,2026-07-27,17:39:55,1.6088391,1.6087391,0.0020092044,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,9,64,300,1,2026-07-27,17:40:03,3.1267132,3.1265573,0.0019222757,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,10,0,0,1,2026-07-27,17:40:11,3.1478838,3.1479443,0.0024840323,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,11,60,90,1,2026-07-27,17:40:18,0.23949503,0.23932361,0.002091692,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,11.803479,190.17405,-0.1106631,-0.71744956,0.31778237,0.0091171334,-0.10241792,-0.99078176,0.088198329,11.8035,190.174,12,60,270,1,2026-07-27,17:40:28,3.3034608,3.3035766,0.0018389747,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.071486,5.8229611,-0.11265646,-0.70356294,0.31757016,0.087664004,0.0044584768,0.050596991,0.99485431,10.0715,5.82296,1,16,90,1,2026-07-27,17:40:47,1.3381575,1.3379482,0.002287255,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.071486,5.8229611,-0.11265646,-0.70356294,0.31757016,0.087664004,0.0044584768,0.050596991,0.99485431,10.0715,5.82296,2,16,210,1,2026-07-27,17:40:53,2.7260944,2.7261257,0.0020503376,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.071486,5.8229611,-0.11265646,-0.70356294,0.31757016,0.087664004,0.0044584768,0.050596991,0.99485431,10.0715,5.82296,3,16,330,1,2026-07-27,17:41:00,3.7733453,3.7731067,0.0018174417,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.071486,5.8229611,-0.11265646,-0.70356294,0.31757016,0.087664004,0.0044584768,0.050596991,0.99485431,10.0715,5.82296,4,60,0,1,2026-07-27,17:41:07,0.87774135,0.87763738,0.0020066762,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.071486,5.8229611,-0.11265646,-0.70356294,0.31757016,0.087664004,0.0044584768,0.050596991,0.99485431,10.0715,5.82296,5,64,60,1,2026-07-27,17:41:15,0.2586839,0.25873622,0.001850449,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.071486,5.8229611,-0.11265646,-0.70356294,0.31757016,0.087664004,0.0044584768,0.050596991,0.99485431,10.0715,5.82296,6,64,120,1,2026-07-27,17:41:22,0.12883362,0.12877045,0.0020448918,1000,1000
20260727_152417_20,0.2,-0.6,1,tilt,10.071486,5.8229611,-0.11265646,-0.70356294,0.31757016,0.087664004,0.0044584768,0.050596991,0.99485431,10.0715,5.82296,7,60,180,1,2026-07-27,17:41:30,0.2725886,0.27255537,0.0018995491,1000,1000
