HalfAngle_deg,FOV_deg,Tilt_deg,RMS_full_cm,RMS_conditional_cm,Coverage_percent,Nonregular_percent
15,75,14,132896889.717837,132896889.717837,100,0
15,75,15,126802866.726137,126802866.726137,100,0
15,75,16,121458636.971421,121458636.971421,100,0
15,75,17,116796780.63105,116796780.63105,100,0
15,75,18,114230740.812899,114230740.812899,100,0
15,75,19,130102130.504737,130102130.504737,100,0
15,75,20,126370274.000662,126370274.000662,100,0
15,75,21,123053899.593261,123053899.593261,100,0
15,75,22,120107999.38987,120107999.38987,100,0
15,75,23,117478903.916202,117478903.916202,100,0
15,75,24,115194494.597068,115194494.597068,100,0
15,75,25,113097721.113386,113097721.113386,100,0
15,75,26,111257730.597255,111257730.597255,100,0
15,75,27,110542908.972103,110542908.972103,100,0
15,75,28,109035116.467701,109035116.467701,100,0
15,75,29,111607281.506863,111607281.506863,100,0
15,75,30,110396460.419341,110396460.419341,100,0
15,75,31,109330710.945768,109330710.945768,100,0
15,75,32,155632575.941409,155632575.941409,100,0
15,75,33,154605368.01882,154605368.01882,100,0
15,75,34,153747279.724943,153747279.724943,100,0
15,75,35,153070633.116433,153070633.116433,100,0
15,75,36,152539783.835797,152539783.835797,100,0
15,75,37,152335895.357647,152335895.357647,100,0
15,75,38,152097797.755255,152097797.755255,100,0
15,75,39,152003329.765029,152003329.765029,100,0
15,75,40,152162695.270548,152162695.270548,100,0
15,75,41,152526312.799228,152526312.799228,100,0
15,75,42,152850561.593732,152850561.593732,100,0
15,75,43,153330796.571571,153330796.571571,100,0
15,75,44,156415751.233658,156415751.233658,100,0
15,75,45,157170154.628732,157170154.628732,100,0
15,75,46,158069982.531265,158069982.531265,100,0
15,75,47,159118327.919796,159118327.919796,100,0
15,75,48,160318436.304378,160318436.304378,100,0
15,75,49,164184589.078667,164184589.078667,100,0
15,75,50,165744524.177094,165744524.177094,100,0
15,75,51,167462409.030492,167462409.030492,100,0
15,75,52,169361743.414204,169361743.414204,100,0
15,75,53,171457026.891885,171457026.891885,100,0
15,75,54,173771428.515103,173771428.515103,100,0
15,75,55,176278267.664183,176278267.664183,100,0
15,75,56,179014207.605644,179014207.605644,100,0
15,75,57,181997235.788368,181997235.788368,100,0
15,75,58,225302699.106786,225302699.106786,100,0
15,75,59,229811501.431644,229811501.431644,100,0
15,75,60,234540218.391475,234540218.391475,100,0
15,75,61,239683612.69003,239683612.69003,100,0
15,75,62,245388686.800783,245388686.800783,100,0
15,75,63,251490312.386407,251490312.386407,100,0
15,75,64,258164171.840939,258164171.840939,100,0
15,75,65,265627096.326146,265627096.326146,100,0
15,75,66,273597615.252476,273597615.252476,100,0
15,75,67,282345540.134093,282345540.134093,100,0
15,75,68,291972345.094309,291972345.094309,100,0
15,75,69,302600005.047818,302600005.047818,100,0
15,75,70,314374790.573426,314374790.573426,100,0
15,75,71,327473659.542084,327473659.542084,100,0
15,75,72,345510887.182594,345510887.182594,100,0
15,75,73,362144438.300508,362144438.300508,100,0
15,75,74,380923811.620026,380923811.620026,100,0
15,75,75,402306774.128827,402306774.128827,100,0
15,75,76,426826585.41422,426826585.41422,100,0
15,75,77,488994557.108629,488994557.108629,100,0
15,75,78,Inf,526061542.347704,99.5535714285714,0
15,75,79,Inf,569761926.36245,99.1071428571429,0
15,75,80,Inf,622286104.297521,98.6607142857143,0
15,75,81,Inf,687360788.19683,97.9910714285714,0
15,75,82,Inf,768813348.417444,97.3214285714286,0
15,75,83,Inf,874667197.129093,96.4285714285714,0
15,75,84,Inf,1021725084.24577,95.3125,0
15,75,85,Inf,1220807075.26685,94.4196428571429,0
15,85,0,Inf,NaN,0,0
15,85,1,585957238.341248,585957238.341248,100,0
15,85,2,293431815.44322,293431815.44322,100,0
15,85,3,196124855.713399,196124855.713399,100,0
15,85,4,147622621.712096,147622621.712096,100,0
15,85,5,118642407.765483,118642407.765483,100,0
15,85,6,99423352.248445,99423352.248445,100,0
15,85,7,85782269.1115163,85782269.1115163,100,0
15,85,8,75627606.7384222,75627606.7384222,100,0
15,85,9,67797435.0248365,67797435.0248365,100,0
15,85,10,61594640.8530382,61594640.8530382,100,0
15,85,11,56575653.828065,56575653.828065,100,0
15,85,12,52444809.5663259,52444809.5663259,100,0
15,85,13,48997468.7301192,48997468.7301192,100,0
15,85,14,46087513.8971071,46087513.8971071,100,0
15,85,15,43607847.9134445,43607847.9134445,100,0
15,85,16,45623419.6295073,45623419.6295073,100,0
15,85,17,47367249.3685488,47367249.3685488,100,0
15,85,18,53023175.4831704,53023175.4831704,100,0
15,85,19,57051305.0882768,57051305.0882768,100,0
15,85,20,55957179.5079675,55957179.5079675,100,0
15,85,21,54370836.5796853,54370836.5796853,100,0
15,85,22,65326099.2553623,65326099.2553623,100,0
15,85,23,63801664.8158268,63801664.8158268,100,0
15,85,24,62407351.2038383,62407351.2038383,100,0
15,85,25,61829708.5483707,61829708.5483707,100,0
15,85,26,69477867.4184656,69477867.4184656,100,0
15,85,27,68348292.5341896,68348292.5341896,100,0
15,85,28,67346509.9071874,67346509.9071874,100,0
15,85,29,66493110.9029669,66493110.9029669,100,0
15,85,30,66210000.0561417,66210000.0561417,100,0
15,85,31,65508325.5418459,65508325.5418459,100,0
15,85,32,66413806.1858632,66413806.1858632,100,0
15,85,33,85590260.207668,85590260.207668,100,0
15,85,34,85027460.9815327,85027460.9815327,100,0
15,85,35,84559025.3944508,84559025.3944508,100,0
15,85,36,84270287.8206205,84270287.8206205,100,0
15,85,37,84029156.3075372,84029156.3075372,100,0
15,85,38,83901106.9281722,83901106.9281722,100,0
15,85,39,84845999.5068727,84845999.5068727,100,0
15,85,40,84809783.4697428,84809783.4697428,100,0
15,85,41,85892256.0919711,85892256.0919711,100,0
15,85,42,86009690.7177883,86009690.7177883,100,0
15,85,43,86213502.3874772,86213502.3874772,100,0
15,85,44,101294544.295288,101294544.295288,100,0
15,85,45,101741327.093142,101741327.093142,100,0
15,85,46,102274574.141618,102274574.141618,100,0
15,85,47,102967292.938019,102967292.938019,100,0
15,85,48,103697246.656821,103697246.656821,100,0
15,85,49,104568909.610202,104568909.610202,100,0
15,85,50,105570933.670004,105570933.670004,100,0
15,85,51,106627173.880663,106627173.880663,100,0
15,85,52,107794354.47357,107794354.47357,100,0
15,85,53,109992803.584525,109992803.584525,100,0
15,85,54,111421594.5572,111421594.5572,100,0
15,85,55,112988043.073373,112988043.073373,100,0
15,85,56,114701533.404095,114701533.404095,100,0
15,85,57,120897982.68336,120897982.68336,100,0
15,85,58,123014525.379862,123014525.379862,100,0
15,85,59,125323418.487603,125323418.487603,100,0
15,85,60,127871386.403297,127871386.403297,100,0
15,85,61,130609376.390287,130609376.390287,100,0
15,85,62,133596116.466305,133596116.466305,100,0
15,85,63,136851867.508209,136851867.508209,100,0
15,85,64,204741527.915457,204741527.915457,100,0
15,85,65,210470103.762904,210470103.762904,100,0
15,85,66,216744411.198921,216744411.198921,100,0
15,85,67,223789799.852904,223789799.852904,100,0
15,85,68,231402017.643434,231402017.643434,100,0
15,85,69,240056246.665674,240056246.665674,100,0
15,85,70,249352138.479241,249352138.479241,100,0
15,85,71,259694729.942949,259694729.942949,100,0
15,85,72,271255843.621402,271255843.621402,100,0
15,85,73,284247459.678175,284247459.678175,100,0
15,85,74,298934011.784345,298934011.784345,100,0
15,85,75,320713960.928064,320713960.928064,100,0
15,85,76,340230091.587942,340230091.587942,100,0
15,85,77,362792890.299984,362792890.299984,100,0
15,85,78,389210765.21583,389210765.21583,100,0
15,85,79,427021669.406906,427021669.406906,100,0
15,85,80,465236798.572156,465236798.572156,100,0
15,85,81,512085304.70433,512085304.70433,100,0
15,85,82,570694184.274179,570694184.274179,100,0
15,85,83,646156573.084932,646156573.084932,100,0
15,85,84,746894264.844034,746894264.844034,100,0
15,85,85,888065043.351455,888065043.351455,100,0
30,45,0,Inf,NaN,0,0
30,45,1,Inf,53.4768304632744,61.9419642857143,0
30,45,2,Inf,50.1787802211463,63.3928571428571,0
30,45,3,Inf,38.1393657675942,64.5089285714286,0
30,45,4,Inf,36.1170248197647,66.5178571428571,0
30,45,5,Inf,32.0303782916679,68.1919642857143,0
30,45,6,Inf,29.7750588147286,70.4241071428571,0
30,45,7,Inf,28.342837100247,71.7633928571429,0
30,45,8,Inf,27.1452375622681,73.1026785714286,0
30,45,9,Inf,26.6932457398038,73.9955357142857,0
30,45,10,Inf,24.5855768989503,75.2232142857143,0
30,45,11,Inf,24.4866420209242,76.5625,0
30,45,12,Inf,23.6025272223232,77.7901785714286,0
30,45,13,Inf,23.7522854271842,78.6830357142857,0
30,45,14,Inf,24.1589069483524,80.1339285714286,0
30,45,15,Inf,23.277894865854,80.9151785714286,0
30,45,16,Inf,22.6948694016223,81.9196428571429,0
30,45,17,Inf,22.8189711604352,82.4776785714286,0
30,45,18,Inf,23.3884508342381,83.8169642857143,0
30,45,19,Inf,25.0954214856804,84.9330357142857,0
30,45,20,Inf,26.2508927171267,86.0491071428571,0
30,45,21,Inf,26.2041378758323,86.71875,0
30,45,22,Inf,25.663931491556,87.2767857142857,0
30,45,23,Inf,26.5816196169679,88.0580357142857,0
30,45,24,Inf,25.9776815874929,88.28125,0
30,45,25,Inf,25.6474587779104,88.5044642857143,0
30,45,26,Inf,27.8008752770586,89.1741071428571,0
30,45,27,Inf,31.8496081528329,89.9553571428571,0
30,45,28,Inf,32.6477294654464,90.5133928571429,0
30,45,29,Inf,33.7916628031119,91.40625,0
30,45,30,Inf,35.2627117834835,92.1875,0
30,45,31,Inf,36.8305735683001,92.6339285714286,0
30,45,32,Inf,36.7724442919815,93.1919642857143,0
30,45,33,Inf,37.9844433808125,93.9732142857143,0
30,45,34,Inf,40.8769635217238,94.0848214285714,0
30,45,35,Inf,48.0593104143036,94.3080357142857,0
30,45,36,Inf,51.1633620010448,94.53125,0
30,45,37,Inf,52.9833787278389,95.0892857142857,0
30,45,38,Inf,52.7658387247574,95.0892857142857,0
30,45,39,Inf,52.7601120108166,95.0892857142857,0
30,45,40,Inf,54.8393774018337,95.2008928571429,0
30,45,41,Inf,55.5965309992063,95.3125,0
30,45,42,Inf,56.9559519816398,95.5357142857143,0
30,45,43,Inf,70.5136546759433,95.5357142857143,0
30,45,44,Inf,71.1057026676915,95.5357142857143,0
30,45,45,Inf,71.3432756503169,95.5357142857143,0
30,45,46,Inf,71.6934003256996,95.4241071428571,0
30,45,47,Inf,72.0843090972186,95.4241071428571,0
30,45,48,Inf,72.6860775655501,94.9776785714286,0
30,45,49,Inf,73.488222555375,94.1964285714286,0
30,45,50,Inf,74.3003041176526,93.4151785714286,0
30,45,51,Inf,79.9350230517383,92.1875,0
30,45,52,Inf,81.9920933053525,90.7366071428571,0
30,45,53,Inf,83.6666465856882,88.9508928571429,0
30,45,54,Inf,85.9743663324741,86.1607142857143,0
30,45,55,Inf,88.6151815963353,82.9241071428571,0
30,45,56,Inf,92.5196771157854,77.9017857142857,0
30,45,57,Inf,95.754527399052,73.6607142857143,0
30,45,58,Inf,100.803254941869,68.5267857142857,0
30,45,59,Inf,107.343841015871,62.2767857142857,0
30,45,60,Inf,116.768764019159,54.2410714285714,0
30,45,61,Inf,122.663322311736,51.1160714285714,0
30,45,62,Inf,129.313672494598,47.7678571428571,0
30,45,63,Inf,136.248327198694,44.3080357142857,0
30,45,64,Inf,145.249141160757,40.4017857142857,0
30,45,65,Inf,156.467541534123,36.4955357142857,0
30,45,66,Inf,159.886891935085,31.6964285714286,0
30,45,67,Inf,171.496984908522,29.1294642857143,0
30,45,68,Inf,189.456535167395,25.3348214285714,0
30,45,69,Inf,208.785261517405,21.7633928571429,0
30,45,70,Inf,229.024302679995,18.8616071428571,0
30,45,71,Inf,254.972526875423,16.2946428571429,0
30,45,72,Inf,288.115532541449,13.8392857142857,0
30,45,73,Inf,327.168703604381,11.71875,0
30,45,74,Inf,372.829322902638,9.93303571428571,0
30,45,75,Inf,435.844254838758,8.03571428571429,0
30,45,76,Inf,509.704900637222,6.47321428571429,0
30,45,77,Inf,595.110211112727,5.35714285714286,0
30,45,78,Inf,695.954397648737,4.12946428571429,0
30,45,79,Inf,816.142356595495,3.45982142857143,0
30,45,80,Inf,962.758187340484,2.67857142857143,0
30,45,81,Inf,1286.39015391276,1.67410714285714,0
30,45,82,Inf,967.252794988169,1.45089285714286,0
30,45,83,Inf,1056.1711774343,1.22767857142857,0
30,45,84,Inf,1411.27408004988,0.892857142857143,0
30,45,85,Inf,2310.49588406266,0.446428571428571,0
30,60,0,Inf,NaN,0,0
30,60,1,Inf,247.13128087222,93.4151785714286,0
30,60,2,Inf,98.8399601363662,93.5267857142857,0
30,60,3,Inf,109.477153349379,94.6428571428571,0
30,60,4,Inf,95.8072594773558,95.5357142857143,0
30,60,5,Inf,90.3893628905531,96.3169642857143,0
30,60,6,Inf,91.0761508773228,96.875,0
30,60,7,Inf,98.9740235898086,97.5446428571429,0
30,60,8,Inf,94.0330524401486,98.1026785714286,0
30,60,9,Inf,94.8724210851342,98.4375,0
30,60,10,Inf,96.1068406754363,98.6607142857143,0
30,60,11,Inf,102.572800062801,98.9955357142857,0
30,60,12,Inf,94.7059227313588,99.1071428571429,0
30,60,13,Inf,99.6758971478979,99.4419642857143,0
30,60,14,Inf,121.067291037183,99.7767857142857,0
30,60,15,Inf,115.466839110295,99.7767857142857,0
30,60,16,Inf,110.730563043569,99.7767857142857,0
30,60,17,Inf,106.434993417429,99.7767857142857,0
30,60,18,117.377830042065,117.377830042065,100,0
30,60,19,108.647055729629,108.647055729629,100,0
30,60,20,105.003542712283,105.003542712283,100,0
30,60,21,100.928895534423,100.928895534423,100,0
30,60,22,98.538762193128,98.538762193128,100,0
30,60,23,96.403615853537,96.403615853537,100,0
30,60,24,93.943205458582,93.943205458582,100,0
30,60,25,92.2471671699438,92.2471671699438,100,0
30,60,26,90.7507284510219,90.7507284510219,100,0
30,60,27,89.403290376626,89.403290376626,100,0
30,60,28,88.2098498152028,88.2098498152028,100,0
30,60,29,78.4480045243452,78.4480045243452,100,0
30,60,30,77.6137338284309,77.6137338284309,100,0
30,60,31,76.8406718438681,76.8406718438681,100,0
30,60,32,76.2232779448685,76.2232779448685,100,0
30,60,33,75.6763463226354,75.6763463226354,100,0
30,60,34,75.194722628424,75.194722628424,100,0
30,60,35,74.916675817403,74.916675817403,100,0
30,60,36,74.7522690083532,74.7522690083532,100,0
30,60,37,74.509970958869,74.509970958869,100,0
30,60,38,74.3788512876203,74.3788512876203,100,0
30,60,39,74.5894752620466,74.5894752620466,100,0
30,60,40,74.6347093041731,74.6347093041731,100,0
30,60,41,74.7752612760489,74.7752612760489,100,0
30,60,42,74.8624916469412,74.8624916469412,100,0
30,60,43,75.0110268396067,75.0110268396067,100,0
30,60,44,75.2260985723585,75.2260985723585,100,0
30,60,45,Inf,75.8838316768312,99.5535714285714,0.446428571428571
30,60,46,76.1003156257784,76.1003156257784,100,0
30,60,47,76.5407784864015,76.5407784864015,100,0
30,60,48,77.9502325593477,77.9502325593477,100,0
30,60,49,78.7701011621081,78.7701011621081,100,0
30,60,50,79.4322158779258,79.4322158779258,100,0
30,60,51,80.2995279501734,80.2995279501734,100,0
30,60,52,81.1657534418784,81.1657534418784,100,0
30,60,53,82.2906494689947,82.2906494689947,100,0
30,60,54,83.8067437235287,83.8067437235287,100,0
30,60,55,85.554782096019,85.554782096019,100,0
30,60,56,87.24989188236,87.24989188236,100,0
30,60,57,89.2002691321191,89.2002691321191,100,0
30,60,58,90.775170308983,90.775170308983,100,0
30,60,59,92.5355782326429,92.5355782326429,100,0
30,60,60,94.3976808959117,94.3976808959117,100,0
30,60,61,97.0527211734398,97.0527211734398,100,0
30,60,62,99.2532752365871,99.2532752365871,100,0
30,60,63,Inf,102.214398242482,99.5535714285714,0
30,60,64,Inf,105.132546932397,99.1071428571429,0
30,60,65,Inf,108.494108402437,98.5491071428571,0
30,60,66,Inf,113.647789286128,97.8794642857143,0
30,60,67,Inf,117.679799313622,97.0982142857143,0
30,60,68,Inf,134.59729389835,96.2053571428571,0
30,60,69,Inf,140.15389260025,95.0892857142857,0
30,60,70,Inf,146.674199876276,93.8616071428571,0
30,60,71,Inf,155.69329093822,92.1875,0
30,60,72,Inf,166.709177419582,90.2901785714286,0
30,60,73,Inf,177.555528943945,88.5044642857143,0
30,60,74,Inf,191.22593211124,86.0491071428571,0
30,60,75,Inf,205.382008940778,83.3705357142857,0
30,60,76,Inf,222.850375005968,79.4642857142857,0
30,60,77,Inf,242.316890620133,76.2276785714286,0
30,60,78,Inf,266.558723640158,72.3214285714286,0
30,60,79,Inf,296.105228350949,68.3035714285714,0
30,60,80,Inf,334.378664738558,63.7276785714286,0
30,60,81,Inf,382.637839696328,59.2633928571429,0
30,60,82,Inf,458.721410785514,54.3526785714286,0
30,60,83,Inf,538.199946490443,50.5580357142857,0
30,60,84,Inf,654.06123594939,45.2008928571429,0
30,60,85,Inf,800.833725548962,42.0758928571429,0
30,75,0,Inf,NaN,0,0
30,75,1,153.873164751377,153.873164751377,100,0
30,75,2,76.9999833930102,76.9999833930102,100,0
30,75,3,51.4038368350769,51.4038368350769,100,0
30,75,4,38.6270268325303,38.6270268325303,100,0
30,75,5,30.9780390227816,30.9780390227816,100,0
30,75,6,27.0645744642094,27.0645744642094,100,0
30,75,7,25.5575778379364,25.5575778379364,100,0
30,75,8,25.7106079330315,25.7106079330315,100,0
30,75,9,24.0267646855283,24.0267646855283,100,0
30,75,10,24.1607859751576,24.1607859751576,100,0
30,75,11,23.6185308832865,23.6185308832865,100,0
30,75,12,22.7320212376754,22.7320212376754,100,0
30,75,13,24.7724097475474,24.7724097475474,100,0
30,75,14,24.6224372114232,24.6224372114232,100,0
30,75,15,23.9551172551362,23.9551172551362,100,0
30,75,16,23.015978770977,23.015978770977,100,0
30,75,17,22.2368325074718,22.2368325074718,100,0
30,75,18,22.6192550939965,22.6192550939965,100,0
30,75,19,24.7916210637398,24.7916210637398,100,0
30,75,20,24.0549270741275,24.0549270741275,100,0
