point_id,x,y,z,scan_kind,tilt_cmd_deg,tilt_cmd_az,pose_px,pose_py,pose_pz,pose_qx,pose_qy,pose_qz,pose_qw,nr_incl,nr_az,orientation_id,nt_incl,nt_az,repeat_id,date,time,v_mean,v_median,v_std,n_samples,fs
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,2,16,210,1,2026-07-28,11:59:21,2.3800355,2.3799852,0.0021984621,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,3,16,330,1,2026-07-28,11:59:27,1.531611,1.5314172,0.0023314746,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,4,60,0,1,2026-07-28,11:59:35,0.34289781,0.34296723,0.0022047142,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,5,64,60,1,2026-07-28,11:59:42,1.98213,1.9821876,0.0024800033,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,6,64,120,1,2026-07-28,11:59:50,3.7612609,3.7612615,0.0022971805,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,7,60,180,1,2026-07-28,11:59:58,0.95201684,0.95199775,0.0022063448,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,8,64,240,1,2026-07-28,12:00:06,0.088679142,0.08862913,0.002212083,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,9,64,300,1,2026-07-28,12:00:14,0.077834736,0.077771234,0.0022887176,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,10,0,0,1,2026-07-28,12:00:22,3.0146357,3.0146864,0.0022062622,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,11,60,90,1,2026-07-28,12:00:29,4.0541603,4.0541017,0.00212756,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,6.2922686,177.52483,0.58782488,-0.31405142,0.4172229,-0.040442859,-0.037101207,-0.70613278,0.70594927,6.29227,177.525,12,60,270,1,2026-07-28,12:00:39,0.076269554,0.076455125,0.0023116179,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,1,16,90,1,2026-07-28,12:00:57,4.6963551,4.6963781,0.002073992,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,2,16,210,1,2026-07-28,12:01:04,2.475921,2.4760621,0.0023699546,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,3,16,330,1,2026-07-28,12:01:10,1.5948192,1.5949199,0.0021911644,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,4,60,0,1,2026-07-28,12:01:18,0.35836144,0.35843152,0.0021081569,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,5,64,60,1,2026-07-28,12:01:25,2.0669911,2.0670774,0.0022423293,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,6,64,120,1,2026-07-28,12:01:33,3.914608,3.9145912,0.0023557002,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,7,60,180,1,2026-07-28,12:01:41,0.97814629,0.97799098,0.002381756,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,8,64,240,1,2026-07-28,12:01:49,0.085966971,0.085996913,0.0022661865,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,9,64,300,1,2026-07-28,12:01:57,0.080662395,0.080732478,0.0023694865,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,10,0,0,1,2026-07-28,12:02:04,3.1404552,3.1403766,0.0024936927,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,11,60,90,1,2026-07-28,12:02:12,4.2228526,4.2228964,0.0022543137,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.10058705,21.494793,0.5879762,-0.30993956,0.41700006,0.00035009004,0.0008049516,-0.70710632,0.70710669,0.100587,21.4948,12,60,270,1,2026-07-28,12:02:22,0.076864435,0.076784153,0.0022612495,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,1,16,90,1,2026-07-28,12:02:40,4.7119287,4.7118428,0.0022217716,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,2,16,210,1,2026-07-28,12:02:47,2.4841293,2.4842879,0.0023549251,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,3,16,330,1,2026-07-28,12:02:53,1.6002324,1.6001843,0.002326697,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,4,60,0,1,2026-07-28,12:03:01,0.35950218,0.3594186,0.0023751041,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,5,64,60,1,2026-07-28,12:03:08,2.0726978,2.0726709,0.0021242439,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,6,64,120,1,2026-07-28,12:03:16,3.9269623,3.9267655,0.0020595941,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,7,60,180,1,2026-07-28,12:03:24,0.9815106,0.98128127,0.0022860592,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,8,64,240,1,2026-07-28,12:03:32,0.086415435,0.08632594,0.0021791904,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,9,64,300,1,2026-07-28,12:03:40,0.081062821,0.081061505,0.0022396653,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,10,0,0,1,2026-07-28,12:03:47,3.1517963,3.1518927,0.0025098778,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,11,60,90,1,2026-07-28,12:03:55,4.2370939,4.2370448,0.0022411875,1000,1000
20260728_110846_8,-0.2,0.6,1.1,tilt,0.2284208,262.80317,0.58814635,-0.31001848,0.41700029,0.0012218187,-0.0015749905,-0.70710503,0.70710573,0.228421,262.803,12,60,270,1,2026-07-28,12:04:05,0.077213204,0.07711318,0.0022686445,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-07-28,12:04:23,5.2429464,5.2429079,0.002222865,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-07-28,12:04:30,2.252396,2.2523213,0.0020384979,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-07-28,12:04:36,2.2205982,2.2204054,0.0019513404,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-07-28,12:04:44,0.5145449,0.51471961,0.0020303197,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-07-28,12:04:51,3.2766233,3.276596,0.0022144005,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-07-28,12:04:59,3.1126053,3.1127379,0.0021063597,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-07-28,12:05:07,0.54256161,0.54268697,0.0020641656,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-07-28,12:05:15,0.08331929,0.083364695,0.0021316523,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-07-28,12:05:23,0.085519494,0.085338858,0.0020062234,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-07-28,12:05:30,3.5432023,3.5431125,0.0021451079,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-07-28,12:05:38,4.6600414,4.6598551,0.0018798942,1000,1000
20260728_110846_9,0,0.6,1.1,vertical,0,0,0.588,-0.51,0.417,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-07-28,12:05:48,0.078678691,0.078758315,0.00209438,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,1,16,90,1,2026-07-28,12:06:06,5.7046958,5.7047129,0.0019949643,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,2,16,210,1,2026-07-28,12:06:13,2.4487078,2.4487526,0.0020951288,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,3,16,330,1,2026-07-28,12:06:19,2.4176009,2.4174947,0.0020204835,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,4,60,0,1,2026-07-28,12:06:27,0.55913769,0.55913835,0.0019455239,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,5,64,60,1,2026-07-28,12:06:34,3.5506105,3.5506802,0.0022848087,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,6,64,120,1,2026-07-28,12:06:42,3.3683325,3.368396,0.0025422418,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,7,60,180,1,2026-07-28,12:06:50,0.58277801,0.58282835,0.002115803,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,8,64,240,1,2026-07-28,12:06:58,0.094650656,0.094551619,0.0025024293,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,9,64,300,1,2026-07-28,12:07:06,0.10006611,0.10014508,0.0022504395,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,10,0,0,1,2026-07-28,12:07:13,3.857061,3.8570103,0.0020688825,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,11,60,90,1,2026-07-28,12:07:21,5.0555769,5.0556858,0.0020314544,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,9.1370695,282.00134,0.59374707,-0.50877832,0.41746948,0.061901289,-0.050125781,-0.62731414,0.77468227,9.13707,282.001,12,60,270,1,2026-07-28,12:07:31,0.092458677,0.092577456,0.0022227804,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,1,16,90,1,2026-07-28,12:07:49,5.1929933,5.1928943,0.0020071707,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,2,16,210,1,2026-07-28,12:07:56,2.2293896,2.2292892,0.0020252306,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,3,16,330,1,2026-07-28,12:08:02,2.1974569,2.1973733,0.0020706721,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,4,60,0,1,2026-07-28,12:08:10,0.50961771,0.5097842,0.0022933616,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,5,64,60,1,2026-07-28,12:08:18,3.250583,3.2506024,0.0022158045,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,6,64,120,1,2026-07-28,12:08:25,3.0913564,3.0913508,0.0022271003,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,7,60,180,1,2026-07-28,12:08:33,0.53985206,0.53972572,0.0023079773,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,8,64,240,1,2026-07-28,12:08:41,0.082548708,0.082377614,0.0025310032,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,9,64,300,1,2026-07-28,12:08:49,0.08345452,0.083364695,0.0023602953,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,10,0,0,1,2026-07-28,12:08:57,3.5079517,3.5079059,0.0020479603,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,11,60,90,1,2026-07-28,12:09:04,4.6233868,4.6233322,0.0020468332,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,1.3158312,191.76232,0.5881732,-0.51083181,0.41700976,-0.0062940352,-0.0096038341,-0.70704156,0.70707877,1.31583,191.762,12,60,270,1,2026-07-28,12:09:14,0.07734317,0.07711318,0.0022645045,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,1,16,90,1,2026-07-28,12:09:32,5.0454804,5.0454857,0.0021735213,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,2,16,210,1,2026-07-28,12:09:39,2.1666017,2.1667735,0.0022632598,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,3,16,330,1,2026-07-28,12:09:45,2.1342896,2.1341995,0.0023434165,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,4,60,0,1,2026-07-28,12:09:53,0.4954863,0.49530698,0.0022190093,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,5,64,60,1,2026-07-28,12:10:01,3.1629413,3.1630798,0.0023308381,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,6,64,120,1,2026-07-28,12:10:08,3.0111256,3.011067,0.001983619,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,7,60,180,1,2026-07-28,12:10:16,0.52904614,0.52919683,0.0021906069,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,8,64,240,1,2026-07-28,12:10:24,0.080835135,0.080732478,0.0021630344,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,9,64,300,1,2026-07-28,12:10:32,0.079956632,0.080074424,0.0023606938,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,10,0,0,1,2026-07-28,12:10:40,3.4086364,3.408538,0.001982293,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,11,60,90,1,2026-07-28,12:10:47,4.4974514,4.4976406,0.0020720878,1000,1000
20260728_110846_9,0,0.6,1.1,tilt,3.6595029,151.42534,0.58687043,-0.51207393,0.41707544,-0.030622833,-0.0090415728,-0.70704897,0.70644338,3.6595,151.425,12,60,270,1,2026-07-28,12:10:57,0.074552032,0.074480963,0.002249547,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,1,16,90,1,2026-07-28,12:11:16,2.9180823,2.917951,0.0021496745,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,2,16,210,1,2026-07-28,12:11:22,1.1392504,1.1392149,0.0023393646,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,3,16,330,1,2026-07-28,12:11:29,0.71063329,0.71049115,0.002049455,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,4,60,0,1,2026-07-28,12:11:36,0.26600476,0.26597482,0.0019938472,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,5,64,60,1,2026-07-28,12:11:44,2.010652,2.0108132,0.0019782895,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,6,64,120,1,2026-07-28,12:11:51,3.3015544,3.3016024,0.0019808446,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,7,60,180,1,2026-07-28,12:11:59,0.56277806,0.56275766,0.0023115342,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,8,64,240,1,2026-07-28,12:12:07,0.073991041,0.073822908,0.0021333527,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,9,64,300,1,2026-07-28,12:12:15,0.069414274,0.069545556,0.0019965908,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,10,0,0,1,2026-07-28,12:12:23,1.642359,1.6423001,0.0019278221,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,11,60,90,1,2026-07-28,12:12:30,3.6560896,3.6559708,0.0020544872,1000,1000
20260728_110846_10,-0.2,0.8,1.1,vertical,0,0,0.788,-0.31,0.417,0,0,-0.38268428,0.92387918,0,0,12,60,270,1,2026-07-28,12:12:41,0.067018298,0.066913338,0.002160091,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,1,16,90,1,2026-07-28,12:12:59,2.9326621,2.9327575,0.0022358199,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,2,16,210,1,2026-07-28,12:13:05,1.1446442,1.1444794,0.0020213639,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,3,16,330,1,2026-07-28,12:13:12,0.71305427,0.71312337,0.0023216805,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,4,60,0,1,2026-07-28,12:13:19,0.26644434,0.26630385,0.0025363313,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,5,64,60,1,2026-07-28,12:13:27,2.0210783,2.0210132,0.0022005075,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,6,64,120,1,2026-07-28,12:13:34,3.3220103,3.3220025,0.0022627468,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,7,60,180,1,2026-07-28,12:13:42,0.56749368,0.56736404,0.0023937687,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,8,64,240,1,2026-07-28,12:13:51,0.075224235,0.075139017,0.00262562,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,9,64,300,1,2026-07-28,12:13:58,0.069547859,0.069545556,0.0024776782,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,10,0,0,1,2026-07-28,12:14:06,1.6501619,1.6501968,0.002173098,1000,1000
20260728_110846_10,-0.2,0.8,1.1,tilt,2.1838154,241.01018,0.78923325,-0.31068332,0.41702687,0.0052529957,-0.018317956,-0.70686947,0.70708727,2.18382,241.01,11,60,90,1,2026-07-28,12:14:13,3.6780361,3.6780161,0.0023186215,1000,1000
