BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples
1416,15,60,49,center_ring,fixed_total,Inf,9000
1417,30,60,49,center_ring,fixed_total,Inf,9000
1418,45,60,49,center_ring,fixed_total,Inf,9000
1419,60,60,49,center_ring,fixed_total,Inf,9000
1420,75,60,49,center_ring,fixed_total,Inf,9000
1421,15,65,49,center_ring,fixed_total,318607929.731153,9000
1422,30,65,49,center_ring,fixed_total,927.634369826491,9000
1423,45,65,49,center_ring,fixed_total,299.557254827093,9000
1424,60,65,49,center_ring,fixed_total,270.983365748328,9000
1425,75,65,49,center_ring,fixed_total,319.069136326899,9000
1426,15,70,49,center_ring,fixed_total,111478690.90499,9000
1427,30,70,49,center_ring,fixed_total,893.297159533517,9000
1428,45,70,49,center_ring,fixed_total,299.557254827093,9000
1429,60,70,49,center_ring,fixed_total,270.979378538743,9000
1430,75,70,49,center_ring,fixed_total,315.300874005337,9000
1431,15,75,49,center_ring,fixed_total,111478690.90499,9000
1432,30,75,49,center_ring,fixed_total,893.297159533517,9000
1433,45,75,49,center_ring,fixed_total,299.557254827093,9000
1434,60,75,49,center_ring,fixed_total,270.979378538743,9000
1435,75,75,49,center_ring,fixed_total,315.300874005337,9000
1436,15,85,49,center_ring,fixed_total,111478690.90499,9000
1437,30,85,49,center_ring,fixed_total,893.297159533517,9000
1438,45,85,49,center_ring,fixed_total,299.557254827093,9000
1439,60,85,49,center_ring,fixed_total,270.979378538743,9000
1440,75,85,49,center_ring,fixed_total,315.300874005337,9000
1441,15,45,81,center_ring,fixed_total,Inf,9000
1442,30,45,81,center_ring,fixed_total,Inf,9000
1443,45,45,81,center_ring,fixed_total,Inf,9000
1444,60,45,81,center_ring,fixed_total,Inf,9000
1445,75,45,81,center_ring,fixed_total,Inf,9000
1446,15,60,81,center_ring,fixed_total,Inf,9000
1447,30,60,81,center_ring,fixed_total,Inf,9000
1448,45,60,81,center_ring,fixed_total,Inf,9000
1449,60,60,81,center_ring,fixed_total,Inf,9000
1450,75,60,81,center_ring,fixed_total,Inf,9000
1451,15,65,81,center_ring,fixed_total,334487188.477065,9000
1452,30,65,81,center_ring,fixed_total,958.881930681834,9000
1453,45,65,81,center_ring,fixed_total,298.342958331601,9000
1454,60,65,81,center_ring,fixed_total,269.883682253068,9000
1455,75,65,81,center_ring,fixed_total,317.778455906186,9000
1456,15,70,81,center_ring,fixed_total,111028532.174018,9000
1457,30,70,81,center_ring,fixed_total,889.663046819924,9000
1458,45,70,81,center_ring,fixed_total,298.342958331601,9000
1459,60,70,81,center_ring,fixed_total,269.881090372229,9000
1460,75,70,81,center_ring,fixed_total,314.019702385023,9000
1461,15,75,81,center_ring,fixed_total,111028532.174018,9000
1462,30,75,81,center_ring,fixed_total,889.663046819924,9000
1463,45,75,81,center_ring,fixed_total,298.342958331601,9000
1464,60,75,81,center_ring,fixed_total,269.881090372229,9000
1465,75,75,81,center_ring,fixed_total,314.019702385023,9000
1466,15,85,81,center_ring,fixed_total,111028532.174018,9000
1467,30,85,81,center_ring,fixed_total,889.663046819924,9000
1468,45,85,81,center_ring,fixed_total,298.342958331601,9000
1469,60,85,81,center_ring,fixed_total,269.881090372229,9000
1470,75,85,81,center_ring,fixed_total,314.019702385023,9000
1471,15,45,3,two_rings,fixed_total,Inf,9000
1472,30,45,3,two_rings,fixed_total,Inf,9000
1473,45,45,3,two_rings,fixed_total,Inf,9000
1474,60,45,3,two_rings,fixed_total,Inf,9000
1475,75,45,3,two_rings,fixed_total,Inf,9000
1476,15,60,3,two_rings,fixed_total,Inf,9000
1477,30,60,3,two_rings,fixed_total,Inf,9000
1478,45,60,3,two_rings,fixed_total,Inf,9000
1479,60,60,3,two_rings,fixed_total,Inf,9000
1480,75,60,3,two_rings,fixed_total,Inf,9000
1481,15,65,3,two_rings,fixed_total,Inf,9000
1482,30,65,3,two_rings,fixed_total,Inf,9000
1483,45,65,3,two_rings,fixed_total,Inf,9000
1484,60,65,3,two_rings,fixed_total,Inf,9000
1485,75,65,3,two_rings,fixed_total,Inf,9000
1486,15,70,3,two_rings,fixed_total,243173829.290543,9000
1487,30,70,3,two_rings,fixed_total,2030.86036992192,9000
1488,45,70,3,two_rings,fixed_total,642.349596154777,9000
1489,60,70,3,two_rings,fixed_total,590.921605544774,9000
1490,75,70,3,two_rings,fixed_total,691.391959640435,9000
1491,15,75,3,two_rings,fixed_total,243173829.290543,9000
1492,30,75,3,two_rings,fixed_total,2030.86036992192,9000
1493,45,75,3,two_rings,fixed_total,642.349596154777,9000
1494,60,75,3,two_rings,fixed_total,590.921605544774,9000
1495,75,75,3,two_rings,fixed_total,691.391959640435,9000
1496,15,85,3,two_rings,fixed_total,243173829.290543,9000
1497,30,85,3,two_rings,fixed_total,2030.86036992192,9000
1498,45,85,3,two_rings,fixed_total,642.349596154777,9000
1499,60,85,3,two_rings,fixed_total,590.921605544774,9000
1500,75,85,3,two_rings,fixed_total,691.391959640435,9000
1501,15,45,5,two_rings,fixed_total,Inf,9000
1502,30,45,5,two_rings,fixed_total,Inf,9000
1503,45,45,5,two_rings,fixed_total,Inf,9000
1504,60,45,5,two_rings,fixed_total,Inf,9000
1505,75,45,5,two_rings,fixed_total,Inf,9000
1506,15,60,5,two_rings,fixed_total,Inf,9000
1507,30,60,5,two_rings,fixed_total,Inf,9000
1508,45,60,5,two_rings,fixed_total,Inf,9000
1509,60,60,5,two_rings,fixed_total,Inf,9000
1510,75,60,5,two_rings,fixed_total,Inf,9000
1511,15,65,5,two_rings,fixed_total,Inf,9000
1512,30,65,5,two_rings,fixed_total,Inf,9000
1513,45,65,5,two_rings,fixed_total,Inf,9000
1514,60,65,5,two_rings,fixed_total,Inf,9000
1515,75,65,5,two_rings,fixed_total,Inf,9000
1516,15,70,5,two_rings,fixed_total,133130772.779752,9000
1517,30,70,5,two_rings,fixed_total,1075.97055126906,9000
1518,45,70,5,two_rings,fixed_total,356.59563649456,9000
1519,60,70,5,two_rings,fixed_total,323.856335664194,9000
1520,75,70,5,two_rings,fixed_total,378.215423158603,9000
1521,15,75,5,two_rings,fixed_total,133130772.779752,9000
1522,30,75,5,two_rings,fixed_total,1075.97055126906,9000
1523,45,75,5,two_rings,fixed_total,356.59563649456,9000
1524,60,75,5,two_rings,fixed_total,323.856335664194,9000
1525,75,75,5,two_rings,fixed_total,378.215423158603,9000
1526,15,85,5,two_rings,fixed_total,133130772.779752,9000
1527,30,85,5,two_rings,fixed_total,1075.97055126906,9000
1528,45,85,5,two_rings,fixed_total,356.59563649456,9000
1529,60,85,5,two_rings,fixed_total,323.856335664194,9000
1530,75,85,5,two_rings,fixed_total,378.215423158603,9000
1531,15,45,9,two_rings,fixed_total,Inf,9000
1532,30,45,9,two_rings,fixed_total,Inf,9000
1533,45,45,9,two_rings,fixed_total,Inf,9000
1534,60,45,9,two_rings,fixed_total,Inf,9000
1535,75,45,9,two_rings,fixed_total,Inf,9000
1536,15,60,9,two_rings,fixed_total,Inf,9000
1537,30,60,9,two_rings,fixed_total,Inf,9000
1538,45,60,9,two_rings,fixed_total,Inf,9000
1539,60,60,9,two_rings,fixed_total,Inf,9000
1540,75,60,9,two_rings,fixed_total,Inf,9000
1541,15,65,9,two_rings,fixed_total,453461964.840731,9000
1542,30,65,9,two_rings,fixed_total,1254.83275527599,9000
1543,45,65,9,two_rings,fixed_total,363.082950951008,9000
1544,60,65,9,two_rings,fixed_total,328.442810809586,9000
1545,75,65,9,two_rings,fixed_total,386.736330465093,9000
1546,15,70,9,two_rings,fixed_total,135009641.784083,9000
1547,30,70,9,two_rings,fixed_total,1082.80810874436,9000
1548,45,70,9,two_rings,fixed_total,363.082950951008,9000
1549,60,70,9,two_rings,fixed_total,328.442810809585,9000
1550,75,70,9,two_rings,fixed_total,382.152057812568,9000
1551,15,75,9,two_rings,fixed_total,135009641.784083,9000
1552,30,75,9,two_rings,fixed_total,1082.80810874436,9000
1553,45,75,9,two_rings,fixed_total,363.082950951008,9000
1554,60,75,9,two_rings,fixed_total,328.442810809585,9000
1555,75,75,9,two_rings,fixed_total,382.152057812568,9000
1556,15,85,9,two_rings,fixed_total,135009641.784083,9000
1557,30,85,9,two_rings,fixed_total,1082.80810874436,9000
1558,45,85,9,two_rings,fixed_total,363.082950951008,9000
1559,60,85,9,two_rings,fixed_total,328.442810809585,9000
1560,75,85,9,two_rings,fixed_total,382.152057812568,9000
1561,15,45,15,two_rings,fixed_total,Inf,9000
1562,30,45,15,two_rings,fixed_total,Inf,9000
1563,45,45,15,two_rings,fixed_total,Inf,9000
1564,60,45,15,two_rings,fixed_total,Inf,9000
1565,75,45,15,two_rings,fixed_total,Inf,9000
1566,15,60,15,two_rings,fixed_total,Inf,9000
1567,30,60,15,two_rings,fixed_total,Inf,9000
1568,45,60,15,two_rings,fixed_total,Inf,9000
1569,60,60,15,two_rings,fixed_total,Inf,9000
1570,75,60,15,two_rings,fixed_total,Inf,9000
1571,15,65,15,two_rings,fixed_total,358989936.260563,9000
1572,30,65,15,two_rings,fixed_total,1096.58460077033,9000
1573,45,65,15,two_rings,fixed_total,367.704152766566,9000
1574,60,65,15,two_rings,fixed_total,332.624831215651,9000
1575,75,65,15,two_rings,fixed_total,391.660425599481,9000
1576,15,70,15,two_rings,fixed_total,136722910.69872,9000
1577,30,70,15,two_rings,fixed_total,1096.58460077033,9000
1578,45,70,15,two_rings,fixed_total,367.704152766566,9000
1579,60,70,15,two_rings,fixed_total,332.62483121565,9000
1580,75,70,15,two_rings,fixed_total,387.017791752931,9000
1581,15,75,15,two_rings,fixed_total,136722910.69872,9000
1582,30,75,15,two_rings,fixed_total,1096.58460077033,9000
1583,45,75,15,two_rings,fixed_total,367.704152766566,9000
1584,60,75,15,two_rings,fixed_total,332.62483121565,9000
1585,75,75,15,two_rings,fixed_total,387.017791752931,9000
1586,15,85,15,two_rings,fixed_total,136722910.69872,9000
1587,30,85,15,two_rings,fixed_total,1096.58460077033,9000
1588,45,85,15,two_rings,fixed_total,367.704152766566,9000
1589,60,85,15,two_rings,fixed_total,332.62483121565,9000
1590,75,85,15,two_rings,fixed_total,387.017791752931,9000
1591,15,45,25,two_rings,fixed_total,Inf,9000
1592,30,45,25,two_rings,fixed_total,Inf,9000
1593,45,45,25,two_rings,fixed_total,Inf,9000
1594,60,45,25,two_rings,fixed_total,Inf,9000
1595,75,45,25,two_rings,fixed_total,Inf,9000
1596,15,60,25,two_rings,fixed_total,Inf,9000
1597,30,60,25,two_rings,fixed_total,Inf,9000
1598,45,60,25,two_rings,fixed_total,Inf,9000
1599,60,60,25,two_rings,fixed_total,Inf,9000
1600,75,60,25,two_rings,fixed_total,Inf,9000
1601,15,65,25,two_rings,fixed_total,362514167.701333,9000
1602,30,65,25,two_rings,fixed_total,1105.10757906513,9000
1603,45,65,25,two_rings,fixed_total,370.563099324669,9000
1604,60,65,25,two_rings,fixed_total,335.212063716823,9000
1605,75,65,25,two_rings,fixed_total,394.706748227616,9000
1606,15,70,25,two_rings,fixed_total,137782871.077412,9000
1607,30,70,25,two_rings,fixed_total,1105.10757906513,9000
1608,45,70,25,two_rings,fixed_total,370.563099324669,9000
1609,60,70,25,two_rings,fixed_total,335.212063716823,9000
1610,75,70,25,two_rings,fixed_total,390.028008810412,9000
1611,15,75,25,two_rings,fixed_total,137782871.077412,9000
1612,30,75,25,two_rings,fixed_total,1105.10757906513,9000
1613,45,75,25,two_rings,fixed_total,370.563099324669,9000
1614,60,75,25,two_rings,fixed_total,335.212063716823,9000
1615,75,75,25,two_rings,fixed_total,390.028008810412,9000
1616,15,85,25,two_rings,fixed_total,137782871.077412,9000
1617,30,85,25,two_rings,fixed_total,1105.10757906513,9000
1618,45,85,25,two_rings,fixed_total,370.563099324669,9000
1619,60,85,25,two_rings,fixed_total,335.212063716823,9000
1620,75,85,25,two_rings,fixed_total,390.028008810412,9000
1621,15,45,49,two_rings,fixed_total,Inf,9000
1622,30,45,49,two_rings,fixed_total,Inf,9000
1623,45,45,49,two_rings,fixed_total,Inf,9000
1624,60,45,49,two_rings,fixed_total,Inf,9000
1625,75,45,49,two_rings,fixed_total,Inf,9000
1626,15,60,49,two_rings,fixed_total,Inf,9000
1627,30,60,49,two_rings,fixed_total,Inf,9000
1628,45,60,49,two_rings,fixed_total,Inf,9000
1629,60,60,49,two_rings,fixed_total,Inf,9000
1630,75,60,49,two_rings,fixed_total,Inf,9000
1631,15,65,49,two_rings,fixed_total,351293318.102986,9000
1632,30,65,49,two_rings,fixed_total,1111.82168418679,9000
1633,45,65,49,two_rings,fixed_total,372.862711698911,9000
1634,60,65,49,two_rings,fixed_total,337.326647086896,9000
1635,75,65,49,two_rings,fixed_total,397.188889479695,9000
1636,15,70,49,two_rings,fixed_total,138648996.650835,9000
1637,30,70,49,two_rings,fixed_total,1111.82168418679,9000
1638,45,70,49,two_rings,fixed_total,372.862711698911,9000
1639,60,70,49,two_rings,fixed_total,337.323915667723,9000
1640,75,70,49,two_rings,fixed_total,392.489272242421,9000
1641,15,75,49,two_rings,fixed_total,138648996.650835,9000
1642,30,75,49,two_rings,fixed_total,1111.82168418679,9000
1643,45,75,49,two_rings,fixed_total,372.862711698911,9000
1644,60,75,49,two_rings,fixed_total,337.323915667723,9000
1645,75,75,49,two_rings,fixed_total,392.489272242421,9000
1646,15,85,49,two_rings,fixed_total,138648996.650835,9000
1647,30,85,49,two_rings,fixed_total,1111.82168418679,9000
1648,45,85,49,two_rings,fixed_total,372.862711698911,9000
1649,60,85,49,two_rings,fixed_total,337.323915667723,9000
1650,75,85,49,two_rings,fixed_total,392.489272242421,9000
1651,15,45,81,two_rings,fixed_total,Inf,9000
1652,30,45,81,two_rings,fixed_total,Inf,9000
1653,45,45,81,two_rings,fixed_total,Inf,9000
1654,60,45,81,two_rings,fixed_total,Inf,9000
1655,75,45,81,two_rings,fixed_total,Inf,9000
1656,15,60,81,two_rings,fixed_total,Inf,9000
1657,30,60,81,two_rings,fixed_total,Inf,9000
1658,45,60,81,two_rings,fixed_total,Inf,9000
1659,60,60,81,two_rings,fixed_total,Inf,9000
1660,75,60,81,two_rings,fixed_total,Inf,9000
1661,15,65,81,two_rings,fixed_total,356224657.017116,9000
1662,30,65,81,two_rings,fixed_total,1114.35979789645,9000
1663,45,65,81,two_rings,fixed_total,373.69086542134,9000
1664,60,65,81,two_rings,fixed_total,338.061950165511,9000
1665,75,65,81,two_rings,fixed_total,398.058524759626,9000
1666,15,70,81,two_rings,fixed_total,138950444.227136,9000
1667,30,70,81,two_rings,fixed_total,1114.35979789645,9000
1668,45,70,81,two_rings,fixed_total,373.69086542134,9000
1669,60,70,81,two_rings,fixed_total,338.060586924347,9000
1670,75,70,81,two_rings,fixed_total,393.343607134592,9000
1671,15,75,81,two_rings,fixed_total,138950444.227136,9000
1672,30,75,81,two_rings,fixed_total,1114.35979789645,9000
1673,45,75,81,two_rings,fixed_total,373.69086542134,9000
1674,60,75,81,two_rings,fixed_total,338.060586924347,9000
1675,75,75,81,two_rings,fixed_total,393.343607134592,9000
1676,15,85,81,two_rings,fixed_total,138950444.227136,9000
1677,30,85,81,two_rings,fixed_total,1114.35979789645,9000
1678,45,85,81,two_rings,fixed_total,373.69086542134,9000
1679,60,85,81,two_rings,fixed_total,338.060586924347,9000
1680,75,85,81,two_rings,fixed_total,393.343607134592,9000
