1.46359457845229e-07,1.44672226606257e-08,1.13048388655927e-08,5.25560602251987e-09,-1.4,1.5
1.26397603491784e-08,5.48182796994592e-09,1.56154864445878e-07,1.79827907087002e-08,-1.3,-1.5
1.65355199742137e-08,5.95033124890907e-09,1.69535085832767e-07,1.95636910856914e-08,-1.3,-1.4
2.16714614043087e-08,6.16824289253205e-09,1.81242028426515e-07,2.16012619990908e-08,-1.3,-1.3
2.73407105127933e-08,5.80933979956851e-09,1.92295867727263e-07,2.25922946509444e-08,-1.3,-1.2
3.39316678760145e-08,6.05929306331612e-09,2.02845274339746e-07,2.33612577742251e-08,-1.3,-1.1
3.99620309893323e-08,5.92119353216136e-09,2.10145484790545e-07,2.38444691759945e-08,-1.3,-1
4.92527647872955e-08,6.75677110752869e-09,2.155967582721e-07,2.44191931566811e-08,-1.3,-0.9
5.82944637420998e-08,7.36924800613737e-09,2.18361987871466e-07,2.54827011355667e-08,-1.3,-0.8
6.9360674160693e-08,8.42311830995968e-09,2.18515649938134e-07,2.55565602922033e-08,-1.3,-0.7
8.02106552782598e-08,8.83097539396201e-09,2.15739221243106e-07,2.5021567804004e-08,-1.3,-0.6
9.18292230310236e-08,1.04078925802411e-08,2.10753497084608e-07,2.45276534371182e-08,-1.3,-0.5
1.03970323323416e-07,1.19069866702783e-08,2.03266043017999e-07,2.41524106172977e-08,-1.3,-0.4
1.16642730049289e-07,1.27174048330609e-08,1.92378522919974e-07,2.24675240224066e-08,-1.3,-0.3
1.30721010370113e-07,1.44979108449719e-08,1.81798684388628e-07,2.1295490251663e-08,-1.3,-0.2
1.43272938720279e-07,1.69298733690955e-08,1.69523917379068e-07,1.95146779844757e-08,-1.3,-0.0999999999999999
1.56316281829274e-07,1.88542124254286e-08,1.56979577782716e-07,1.82375022906929e-08,-1.3,0
1.69493854180747e-07,1.97852506169316e-08,1.43929732123578e-07,1.69718730831011e-08,-1.3,0.0999999999999999
1.81708195708916e-07,2.09596874149412e-08,1.3003576675495e-07,1.45957371659415e-08,-1.3,0.2
1.93004028510522e-07,2.24996237226165e-08,1.17092544509083e-07,1.31695709020947e-08,-1.3,0.3
2.01758425674628e-07,2.30803331363153e-08,1.04379752102338e-07,1.12374147818617e-08,-1.3,0.4
2.10409004992932e-07,2.4808149905004e-08,9.20704855002738e-08,1.02260165313233e-08,-1.3,0.5
2.15741026763184e-07,2.4700164411208e-08,8.02369453596813e-08,9.10380144748733e-09,-1.3,0.6
2.18648419305027e-07,2.53448992421269e-08,6.95145651258653e-08,8.09766325407278e-09,-1.3,0.7
2.18516363311734e-07,2.54939395355069e-08,5.82935214256006e-08,7.232934611533e-09,-1.3,0.8
2.1604968627651e-07,2.54745582956717e-08,4.89917201199496e-08,6.92703817337839e-09,-1.3,0.9
2.10590644723207e-07,2.41993776184084e-08,4.01296312001536e-08,6.25342964231291e-09,-1.3,1
2.01952899537313e-07,2.37716213657079e-08,3.30255802611088e-08,6.32386023634678e-09,-1.3,1.1
1.92715519438274e-07,2.27636575733475e-08,2.65450920303057e-08,6.1018728834237e-09,-1.3,1.2
1.8175963550963e-07,2.06560917100905e-08,2.12825879541475e-08,6.02072005506977e-09,-1.3,1.3
1.70010210627286e-07,2.02527754668538e-08,1.58518138794847e-08,5.51791887339719e-09,-1.3,1.4
1.57008537127121e-07,1.80269528708086e-08,1.36808293186342e-08,5.45413918568304e-09,-1.3,1.5
1.30509610442224e-08,5.71292095836937e-09,1.65408293421571e-07,2.29956442085977e-08,-1.2,-1.5
1.73664915403114e-08,5.84905273089788e-09,1.79615583601658e-07,2.5280285998978e-08,-1.2,-1.4
2.23523147910758e-08,5.75453557236747e-09,1.92489886254846e-07,2.6730425569273e-08,-1.2,-1.3
2.82958329162668e-08,6.19786843536238e-09,2.0505392724165e-07,2.86867695118766e-08,-1.2,-1.2
3.52234471747497e-08,6.54470078779717e-09,2.16176934723978e-07,2.97481704950655e-08,-1.2,-1.1
4.18704126137205e-08,6.7867847454492e-09,2.24682276310319e-07,3.09396292277759e-08,-1.2,-1
5.11692145917708e-08,7.37390786329875e-09,2.3094852998459e-07,3.18833369271918e-08,-1.2,-0.9
6.17234092032218e-08,8.26101855008231e-09,2.34817454281841e-07,3.26367717372067e-08,-1.2,-0.8
7.28600182787287e-08,9.80963464889276e-09,2.34014351554766e-07,3.20213201558567e-08,-1.2,-0.7
8.48331977282736e-08,1.09041355241827e-08,2.30996767253106e-07,3.13588442645216e-08,-1.2,-0.6
9.76683497820812e-08,1.25356488927211e-08,2.24827277196405e-07,3.05994186421047e-08,-1.2,-0.5
1.09943309757816e-07,1.45061013195404e-08,2.16272192953371e-07,2.98102938314422e-08,-1.2,-0.4
1.23759039484856e-07,1.61354958157604e-08,2.05157573340602e-07,2.80757381653716e-08,-1.2,-0.3
1.37276440272461e-07,1.87994794741285e-08,1.92709734328468e-07,2.68755469631782e-08,-1.2,-0.2
1.51590357331637e-07,2.13436832461644e-08,1.79537752570618e-07,2.48214656122984e-08,-1.2,-0.0999999999999999
1.65312199172537e-07,2.30656314780629e-08,1.65644323042374e-07,2.29368931805603e-08,-1.2,0
1.79499874049426e-07,2.50557857052782e-08,1.5120402769575e-07,2.04120599943383e-08,-1.2,0.0999999999999999
1.92974217278861e-07,2.68607488424448e-08,1.3724529367638e-07,1.81712857052694e-08,-1.2,0.2
2.04463216764208e-07,2.83630754510288e-08,1.2386021746063e-07,1.5775658657787e-08,-1.2,0.3
2.15538147766441e-07,2.93176455049629e-08,1.10017690996333e-07,1.48675975765219e-08,-1.2,0.4
2.24691524422278e-07,3.05394397788721e-08,9.75290071910841e-08,1.25424497235761e-08,-1.2,0.5
2.31137432980565e-07,3.18620757292341e-08,8.4205516349049e-08,1.03785292742244e-08,-1.2,0.6
2.3415724335892e-07,3.16837000267505e-08,7.2795891301563e-08,9.48052057465909e-09,-1.2,0.7
2.34120744824778e-07,3.19189256098378e-08,6.22197570034777e-08,8.53517891968297e-09,-1.2,0.8
2.30593235107997e-07,3.2007775628591e-08,5.20325028698659e-08,7.16790705238064e-09,-1.2,0.9
2.25515757480221e-07,3.04532315597202e-08,4.22915741688532e-08,6.73071836558499e-09,-1.2,1
2.15862580728573e-07,3.03963966650363e-08,3.48042528875569e-08,5.90492095103611e-09,-1.2,1.1
2.05161349678679e-07,2.83708993404142e-08,2.88781349023695e-08,5.82598501007814e-09,-1.2,1.2
1.92824711364594e-07,2.72491266463441e-08,2.25315244087039e-08,6.22936956395031e-09,-1.2,1.3
1.7953919684117e-07,2.47611032115648e-08,1.74324789148577e-08,5.79891240592535e-09,-1.2,1.4
