x,y,z,inclinacion,azimuth,mode,medida_daq
0.4,0.4,0.75,20,0,r_vertical,-4.20516
0.4,0.4,0.75,20,0,r_vertical,-4.22161
0.4,0.4,0.75,20,0,r_vertical,-4.20812
0.4,0.4,0.75,20,0,r_vertical,-4.2124
0.4,0.4,0.75,20,0,r_vertical,-4.20285
0.4,0.4,0.75,20,0,r_vertical,-4.19101
0.4,0.4,0.75,20,0,r_vertical,-4.21174
0.4,0.4,0.75,20,0,r_vertical,-4.20582
0.4,0.4,0.75,20,0,r_vertical,-4.18048
0.4,0.4,0.75,20,0,r_vertical,-4.21075
0.4,0.4,0.75,20,0,r_vertical,-4.20878
0.4,0.4,0.75,20,0,r_vertical,-4.2147
0.4,0.4,0.75,20,0,r_vertical,-4.21766
0.4,0.4,0.75,20,0,r_vertical,-4.21996
0.4,0.4,0.75,20,0,r_vertical,-4.20055
0.4,0.4,0.75,20,0,r_vertical,-4.21404
0.4,0.4,0.75,20,0,r_vertical,-4.21009
0.4,0.4,0.75,20,0,r_vertical,-4.20812
0.4,0.4,0.75,20,0,r_vertical,-4.20483
0.4,0.4,0.75,20,0,r_vertical,-4.22194
0.4,0.4,0.75,20,0,r_vertical,-4.21009
0.4,0.4,0.75,20,0,r_vertical,-4.22062
0.4,0.4,0.75,20,0,r_vertical,-4.21799
0.4,0.4,0.75,20,0,r_vertical,-4.21667
0.4,0.4,0.75,20,0,r_vertical,-4.1841
0.4,0.4,0.75,20,0,r_vertical,-4.23444
0.4,0.4,0.75,20,0,r_vertical,-4.2045
0.4,0.4,0.75,20,0,r_vertical,-4.21108
0.4,0.4,0.75,20,0,r_vertical,-4.19002
0.4,0.4,0.75,20,0,r_vertical,-4.2272
0.4,0.4,0.75,20,0,r_vertical,-4.23576
0.4,0.4,0.75,20,0,r_vertical,-4.21865
0.4,0.4,0.75,20,0,r_vertical,-4.22358
0.4,0.4,0.75,20,0,r_vertical,-4.21305
0.4,0.4,0.75,20,0,r_vertical,-4.2226
0.4,0.4,0.75,20,0,r_vertical,-4.21865
0.4,0.4,0.75,20,0,r_vertical,-4.20483
0.4,0.4,0.75,20,0,r_vertical,-4.21898
0.4,0.4,0.75,20,0,r_vertical,-4.21042
0.4,0.4,0.75,20,0,r_vertical,-4.20911
0.4,0.4,0.75,20,0,r_vertical,-4.22194
0.4,0.4,0.75,20,0,r_vertical,-4.2068
0.4,0.4,0.75,20,0,r_vertical,-4.22128
0.4,0.4,0.75,20,0,r_vertical,-4.21832
0.4,0.4,0.75,20,0,r_vertical,-4.19825
0.4,0.4,0.75,20,0,r_vertical,-4.22654
0.4,0.4,0.75,20,0,r_vertical,-4.20812
0.4,0.4,0.75,20,0,r_vertical,-4.22029
0.4,0.4,0.75,20,0,r_vertical,-4.21305
0.4,0.4,0.75,20,0,r_vertical,-4.22128
0.4,0.4,0.75,20,0,r_vertical,-4.22325
0.4,0.4,0.75,20,0,r_vertical,-4.21273
0.4,0.4,0.75,20,0,r_vertical,-4.21865
0.4,0.4,0.75,20,0,r_vertical,-4.20516
0.4,0.4,0.75,20,0,r_vertical,-4.20285
0.4,0.4,0.75,20,0,r_vertical,-4.22622
0.4,0.4,0.75,20,0,r_vertical,-4.21305
0.4,0.4,0.75,20,0,r_vertical,-4.20845
0.4,0.4,0.75,20,0,r_vertical,-4.21931
0.4,0.4,0.75,20,0,r_vertical,-4.20976
0.4,0.4,0.75,20,0,r_vertical,-4.21963
0.4,0.4,0.75,20,0,r_vertical,-4.21931
0.4,0.4,0.75,20,0,r_vertical,-4.20878
0.4,0.4,0.75,20,0,r_vertical,-4.21963
0.4,0.4,0.75,20,0,r_vertical,-4.2022
0.4,0.4,0.75,20,0,r_vertical,-4.20647
0.4,0.4,0.75,20,0,r_vertical,-4.22325
0.4,0.4,0.75,20,0,r_vertical,-4.22819
0.4,0.4,0.75,20,0,r_vertical,-4.21799
0.4,0.4,0.75,20,0,r_vertical,-4.22358
0.4,0.4,0.75,20,0,r_vertical,-4.21667
