
============================================================
PEB_B ORIENTATION OPTIMIZATION LOG
============================================================
Date: 27-May-2026 17:35:21
Metric: rms
K = 10 orientations
Testbed: 1792 positions
Room: 3x3x2 m³
LED: Pt=0.405 W, Φ½=45°, m=2.00
PD: A=2.64e-05 m², FOV=85°
Noise: σ²=3.00e-14 W², N=1000 samples
GA: pop=400, gen=400, parallel=24 workers
============================================================

Starting GA optimization for PEB_B (K=10)...

Single objective optimization:
20 Variables

Options:
CreationFcn:       @gacreationuniform
CrossoverFcn:      @crossoverscattered
SelectionFcn:      @selectionstochunif
MutationFcn:       @mutationadaptfeasible

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  103            39560         0.01609          0.0161        0
  104            39940         0.01609          0.0161        1
  105            40320         0.01609          0.0161        0
  106            40700         0.01609          0.0161        1
  107            41080         0.01609          0.0161        0
  108            41460         0.01609          0.0161        0
  109            41840         0.01609          0.0161        0
  110            42220         0.01609          0.0161        0
  111            42600         0.01609         0.01609        0
  112            42980         0.01609         0.01609        0
  113            43360         0.01609         0.01609        0
  114            43740         0.01609         0.01609        0
  115            44120         0.01609         0.01609        0
  116            44500         0.01609         0.01609        0
  117            44880         0.01609         0.01609        0
  118            45260         0.01609         0.01609        0
  119            45640         0.01608         0.01609        0
  120            46020         0.01608         0.01609        0

                                  Best           Mean      Stall
Generation      Func-count        f(x)           f(x)    Generations
  121            46400         0.01608         0.01609        0
  122            46780         0.01608         0.01609        0
  123            47160         0.01608         0.01609        0
  124            47540         0.01608         0.01609        0
  125            47920         0.01608         0.01609        1
  126            48300         0.01608         0.01609        0
  127            48680         0.01608         0.01608        0
  128            49060         0.01608         0.01608        0
  129            49440         0.01608         0.01608        0
  130            49820         0.01608         0.01608        0
  131            50200         0.01608         0.01608        0
ga stopped because the average change in the fitness value is less than options.FunctionTolerance.

=== PEB_B Optimization Complete ===
Final best PEB_B: 0.016080 m
Total generations: 131

Optimal LED orientations (PEB_B-optimized):
LED 1: θ = 3.25°, ρ = 229.39°
LED 2: θ = 8.57°, ρ = 332.63°
LED 3: θ = 68.61°, ρ = 348.10°
LED 4: θ = 67.18°, ρ = 91.28°
LED 5: θ = 69.06°, ρ = 248.74°
LED 6: θ = 70.53°, ρ = 293.18°
LED 7: θ = 68.36°, ρ = 195.45°
LED 8: θ = 6.51°, ρ = 139.86°
LED 9: θ = 71.20°, ρ = 37.23°
LED 10: θ = 72.04°, ρ = 147.21°

--------------------------------------------------
PEB_B OPTIMIZATION RESULTS FOR K = 10
--------------------------------------------------
Execution time: 372.51 seconds (6.2 min)
Best RMS-PEB_B achieved: 0.016080 m
Exit flag: 1

Optimal LED orientations (PEB_B-optimized):
  LED 1: θ =   3.25°, ρ = 229.39° → n_t = [-0.037, -0.043, -0.998]
  LED 2: θ =   8.57°, ρ = 332.63° → n_t = [ 0.132, -0.069, -0.989]
  LED 3: θ =  68.61°, ρ = 348.10° → n_t = [ 0.911, -0.192, -0.365]
  LED 4: θ =  67.18°, ρ =  91.28° → n_t = [-0.021,  0.922, -0.388]
  LED 5: θ =  69.06°, ρ = 248.74° → n_t = [-0.339, -0.870, -0.357]
  LED 6: θ =  70.53°, ρ = 293.18° → n_t = [ 0.371, -0.867, -0.333]
  LED 7: θ =  68.36°, ρ = 195.45° → n_t = [-0.896, -0.248, -0.369]
  LED 8: θ =   6.51°, ρ = 139.86° → n_t = [-0.087,  0.073, -0.994]
  LED 9: θ =  71.20°, ρ =  37.23° → n_t = [ 0.754,  0.573, -0.322]
  LED 10: θ =  72.04°, ρ = 147.21° → n_t = [-0.800,  0.515, -0.308]

Orientation vector (copy-paste ready):
orientations_PEB_Konly_K10 = [3.25,229.39,8.57,332.63,68.61,348.10,67.18,91.28,69.06,248.74,70.53,293.18,68.36,195.45,6.51,139.86,71.20,37.23,72.04,147.21];

Optimization completed at: 27-May-2026 17:41:34
