sample_id,x,y,z,inclinacion,azimuth,mode,medida_daq
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64408
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64803
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65625
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65625
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64704
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64375
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65428
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64145
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63519
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63157
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.61841
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6421
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64605
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65296
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65461
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65428
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65395
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63717
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64803
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64967
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64638
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65461
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65855
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.66152
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64013
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.67501
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65494
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.66217
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.62598
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.68685
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65888
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65921
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6398
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65494
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65987
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65066
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64737
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63914
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6398
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.66217
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65724
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6477
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64967
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65526
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.62269
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65691
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64638
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.66974
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.66053
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.67599
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.60887
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64572
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64967
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65197
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65987
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65428
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64474
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65888
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6602
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64276
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65921
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6579
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64671
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64704
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.69804
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6398
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65526
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65165
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63618
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.62664
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.61085
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64901
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65033
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64967
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65658
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65658
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65559
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65823
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65099
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6421
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64572
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65987
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65033
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65296
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.67863
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63223
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64638
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65099
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64605
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.68257
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64013
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63947
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65099
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65559
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64638
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64375
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.6523
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65658
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63881
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65592
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64506
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64375
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65823
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64506
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.66185
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64506
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65888
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64934
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.63256
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64013
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.67303
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65724
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.66053
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64967
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64901
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.64112
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65296
20251029_120128_22,0.42,0.16,0.75,20,240,r_vertical,-4.65428
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07355
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06072
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07026
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07322
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05578
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06499
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0696
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0617
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06532
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05545
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05084
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07092
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04295
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07684
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05874
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07157
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06894
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05578
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06763
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06499
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05973
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07289
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05512
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05775
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06861
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08309
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05611
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07618
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08079
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.02683
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07881
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08441
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05479
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05216
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06894
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06828
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0696
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06795
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06039
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06203
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06828
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06861
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06335
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05841
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06269
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05479
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06236
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0617
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05216
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04821
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0775
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06104
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05381
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07026
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07026
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05644
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06104
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05479
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05775
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0696
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06302
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05479
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06993
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06499
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.03735
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05677
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07782
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07914
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07092
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.09888
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06532
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0673
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05841
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06072
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06335
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06302
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06302
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05413
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06072
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05743
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06763
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08342
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04328
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06335
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0719
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05249
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05841
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08112
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05348
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06072
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06532
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07092
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05808
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05052
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06203
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06532
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05315
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0617
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06631
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05743
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.02189
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06236
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06565
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04953
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06664
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.10415
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04755
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0617
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07124
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05644
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06401
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05381
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06565
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07092
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06795
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05413
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06006
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0696
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05413
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08276
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06401
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06203
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06993
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06137
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07223
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0775
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06072
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05183
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06795
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06598
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0515
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05479
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06763
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05216
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06466
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0515
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05907
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07059
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06302
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05512
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.09197
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06335
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08737
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04723
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07157
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07026
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06532
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05512
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05348
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06795
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06104
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05907
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06664
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0515
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06104
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.09625
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05874
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0515
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07618
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05545
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06335
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0719
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05183
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06104
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05743
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05677
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06697
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05611
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05282
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06072
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06795
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0571
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.03703
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06401
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07815
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06598
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06631
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08342
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0515
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05381
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06039
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06499
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06401
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05019
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05743
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06763
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05019
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05249
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06203
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0673
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06401
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0673
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06631
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06565
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04097
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07322
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0696
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0617
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05907
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05282
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06269
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06927
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06006
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05479
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05808
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06828
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06598
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05348
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06532
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08605
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05381
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05907
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06466
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06433
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.03374
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0571
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06137
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06072
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06499
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06763
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.07026
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0673
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05743
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06565
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05315
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.06763
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05512
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04558
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0492
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05446
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05578
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.08112
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.04064
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05348
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.0594
20251029_120128_23,0.42,0.16,0.75,20,0,r_vertical,-4.05973
